,variable,relative_importance,scaled_importance,percentage
3697,remainder__address_first.RÅDHUSGATA_Øksnes,0.011751716956496239,0.013808007966383613,7.698039322332398e-05
3698,remainder__address_first.SVANEVEIEN_Alta,0.011750278063118458,0.013806317298432987,7.697096765781402e-05
3699,remainder__address_first.JACOB NEUMANNS VEI_Asker,0.011742367409169674,0.013797022454696665,7.691914839992299e-05
3700,remainder__chain_name.MEKK SKANDINAVIA,0.011737840250134468,0.013791703142782106,7.688949294753209e-05
3701,remainder__address_first.ØVRE KLEIVANE_Førde,0.011734522879123688,0.013787805305086229,7.686776229099715e-05
3702,remainder__address_first.KIRKEVEIEN_Fet,0.011731181293725967,0.01378387901602031,7.684587301653129e-05
3703,remainder__store_type_mall.Electronics stores_False,0.011728109791874886,0.013780270069158714,7.682575294206407e-05
3704,remainder__address_first.HEIMDALSGATA_Oslo,0.011722147464752197,0.013773264466427383,7.67866963269218e-05
3705,remainder__address_first.VÅGAVEGEN_Tingvoll,0.011720671318471432,0.01377153002713823,7.677702673382582e-05
3706,remainder__address_first.RÅDHUSGATEN_Tønsberg,0.011718804948031902,0.013769337083078,7.67648009517663e-05
3707,remainder__address_first.STANGSGATE_Porsgrunn,0.011714577674865723,0.013764370130438588,7.673710992144285e-05
3708,remainder__address_first.DVERGSNESHEIA_Kristiansand,0.011709850281476974,0.013758815547579444,7.67061428207771e-05
3709,remainder__address_first.TRESKEVEIEN_Stavanger,0.011681938543915749,0.013726019872187691,7.652330515195275e-05
3710,remainder__address_first.BRAUTVEGEN_Klepp,0.01168076042085886,0.013724635603606759,7.651558777954492e-05
3711,remainder__address_first.MÅKEVEIEN_Tønsberg,0.01167321391403675,0.013715768624704543,7.646615389130722e-05
3712,remainder__address_first.BRENNSTADMOEN_Rana,0.011668674647808075,0.013710435087104964,7.643641912995086e-05
3713,remainder__address_first.BØGATA_Bø,0.011653347872197628,0.013692426464151274,7.63360200803732e-05
3714,remainder__address_first.EINARVIKGATA_Ålesund,0.011645432561635971,0.013683126148997636,7.628417031903393e-05
3715,remainder__address_first.OLAF HELSETS VEI_Oslo,0.011622782796621323,0.013656513175172897,7.61358015467347e-05
3716,remainder__address_first.OPPSALSTUBBEN_Oslo,0.011617988348007202,0.013650879803904403,7.610439519641412e-05
3717,remainder__address_first.VIDARS GATE_Oslo,0.011617723852396011,0.013650569027400857,7.610266260055337e-05
3718,remainder__address_first.STORLINNA_Gran,0.011604913510382175,0.013635517158364703,7.601874761441127e-05
3719,remainder__address_first.TRUDVANGVEIEN_Oslo,0.011603130027651787,0.013633421605532697,7.600706479373064e-05
3720,remainder__address_first.HAUKETOVEIEN_Oslo,0.011600969359278679,0.013630882867898101,7.599291119374157e-05
3721,remainder__address_first.KJELLENGVEIEN_Tønsberg,0.011598240584135056,0.013627676617350959,7.597503617306571e-05
3722,remainder__address_first.ODINS VEG_Bergen,0.011598138138651848,0.013627556246170009,7.597436509720417e-05
3723,remainder__address_first.HJØLLOVEGEN_Odda,0.011598009616136551,0.013627405235052088,7.59735232020324e-05
3724,remainder__address_first.MAIHAUGVEGEN_Lillehammer,0.011592456139624119,0.013620880022761095,7.593714478964669e-05
3725,remainder__address_first.BRISKEBYVEIEN_Oslo,0.011587235145270824,0.013614745469666463,7.59029443234662e-05
3726,remainder__address_first.STRANDVEGEN_Hamar,0.01158331148326397,0.01361013525343605,7.58772421179688e-05
3727,remainder__address_first.SMUGET_Asker,0.011583269573748112,0.013610086010680207,7.587696758693453e-05
3728,remainder__address_first.ABEL MEYERS GATE_Namsos,0.011582572013139725,0.013609266392366278,7.587239817038633e-05
3729,remainder__address_first.ULLERNCHAUSSÉEN_Oslo,0.011582518927752972,0.013609204018208877,7.587205043107626e-05
3730,remainder__address_first.DIREKTØR SÆTHERSGATE_Strand,0.011575440876185894,0.013600887463888645,7.582568518973275e-05
3731,remainder__address_first.ELVERHØYGUTUA_Østre Toten,0.011574054136872292,0.013599258075811959,7.58166012628432e-05
3732,remainder__chain_name.CHINA HOUSE,0.01157296821475029,0.013597982141293881,7.580948785871076e-05
3733,remainder__address_first.SJØGATA_Vågsøy,0.01157209649682045,0.013596957891972336,7.580377761319793e-05
3734,remainder__address_first.KVITHAUGSMYRA_Herøy,0.01155729591846466,0.013579567539175347,7.570682545327279e-05
3735,remainder__address_first.BREKKESETERVEGEN_Sel,0.011557178571820259,0.013579429659458986,7.570605676637683e-05
3736,remainder__address_first.BREDOCHS GATE_Larvik,0.011552548035979271,0.013573988882080014,7.567572413743473e-05
3737,remainder__address_first.NORDAHL GRIEGS GATE_Rana,0.011550825089216232,0.013571964457673115,7.566443786158138e-05
3738,remainder__address_first.ÅMOTVEGEN_Vinje,0.011548852548003197,0.013569646765298083,7.56515166009017e-05
3739,pipeline-1__municipality_name_density,0.011548403650522232,0.013569119320668826,7.564857606849017e-05
3740,remainder__address_first.JONAS LIES GATE_Skedsmo,0.011543636210262775,0.013563517683620765,7.561734663816945e-05
3741,remainder__address_first.BARKÅKERVEIEN_Tønsberg,0.011542178690433502,0.013561805130000876,7.560779905886649e-05
3742,remainder__mall_name.ABC Stormarked,0.011536856181919575,0.013555551300008755,7.55729336175141e-05
3743,remainder__address_first.PETROLEUMSVEIEN_Stavanger,0.011533200740814209,0.013551256237415741,7.554898841063603e-05
3744,remainder__address_first.MADAM POPPES VEI_Kongsberg,0.011531415395438671,0.013549158496016808,7.55372933885761e-05
3745,remainder__address_first.SØRESJØVEGEN_Bømlo,0.011526452377438545,0.013543327059441477,7.550478281342879e-05
3746,remainder__address_first.LOUISES GATE_Oslo,0.011525283567607403,0.013541953733695176,7.549712644791746e-05
3747,remainder__address_first.SVERRE HJETLANDS VEI_Bergen,0.011519154533743858,0.013534752254223934,7.545697780932776e-05
3748,remainder__address_first.ØVRE KORSKIRKEALLMENNINGEN_Bergen,0.011512745171785355,0.013527221395430273,7.541499286315327e-05
3749,remainder__address_first.INDUSTRIGATA_Ringerike,0.011503027752041817,0.013515803641775365,7.535133826734036e-05
3750,remainder__address_first.DAMMYR_Fredrikstad,0.01149575226008892,0.013507255099360939,7.530367967979094e-05
3751,remainder__address_first.VESTRE GATE_Arendal,0.011483955197036266,0.013493393810732732,7.522640224398854e-05
3752,remainder__address_first.KAPTEIN DREYERS VEG_Molde,0.011479861102998257,0.013488583340628557,7.519958361228511e-05
3753,remainder__address_first.ØVRE TORGGATE_Drammen,0.011477778665721416,0.013486136522804868,7.518594247022668e-05
3754,remainder__address_first.FRIVOLL TERRASSE_Grimstad,0.011476888321340084,0.013485090387814059,7.518011021092083e-05
3755,remainder__address_first.SETERVEGEN_Trysil,0.011474912986159325,0.013482769412588637,7.51671706481722e-05
3756,remainder__address_first.HALHJEMSVEGEN_Os,0.011474626138806343,0.013482432373281976,7.516529163575986e-05
3757,remainder__chain_name.NOA NOA NORGE,0.011472664773464203,0.0134801278123085,7.515244358335599e-05
3758,remainder__address_first.TANGENGATA_Risør,0.01147167757153511,0.01347896787183752,7.51459768523265e-05
3759,remainder__municipality_name.Lesja,0.011462835595011711,0.013468578744638011,7.508805690478501e-05
3760,remainder__address_first.LASTA_Flekkefjord,0.011462717317044735,0.013468439770638186,7.50872821171994e-05
3761,remainder__address_first.MYKLERUDVEIEN_Nesodden,0.011453833431005478,0.013458001400682833,7.502908763862364e-05
3762,remainder__address_first.SKIPPERGATA_Sandnes,0.011437087319791317,0.013438325089731244,7.491939113801868e-05
3763,remainder__address_first.SIVESINDVEGEN_Gjøvik,0.011430022306740284,0.013430023855379497,7.487311130633027e-05
3764,remainder__municipality_name.Rauma,0.011429310776293278,0.013429187822813621,7.486845037943732e-05
3765,remainder__address_first.BÅTBYGGERLIA_Asker,0.01142073329538107,0.013419109472117658,7.481226302775656e-05
3766,remainder__address_first.RANEMSBRONA_Overhalla,0.01141099352389574,0.013407665455659634,7.474846201539203e-05
3767,remainder__chain_name.TOBAR,0.011410885490477085,0.013407538518777904,7.474775433539258e-05
3768,remainder__address_first.HÅGASLETTA_Sandefjord,0.011405554600059986,0.013401274840234614,7.471283398783333e-05
3769,remainder__address_first.TOLLBUGATA_Bodø,0.011402442120015621,0.013397617744900638,7.469244548302148e-05
3770,remainder__address_first.ÅSENVEIEN_Ski,0.011399857699871063,0.01339458110829029,7.467551606924146e-05
3771,remainder__chain_name.BANDAGISTKJEDEN,0.011399857699871063,0.01339458110829029,7.467551606924146e-05
3772,remainder__address_first.PRESTEMOEN_Porsgrunn,0.011396605521440506,0.013390759870436838,7.465421246098204e-05
3773,remainder__address_first.STORGATA_Tinn,0.011390738189220428,0.013383865884618752,7.461577811618412e-05
3774,remainder__address_first.SKUTEBAKKEN_Moss,0.011388430371880531,0.013381154250196972,7.460066060723028e-05
3775,remainder__address_first.LANGGATA_Horten,0.01137595809996128,0.013366499606057953,7.451896017143129e-05
3776,remainder__address_first.HALDSVÅGSVINGEN_Vestvågøy,0.011368363164365292,0.013357575724415652,7.446920904733177e-05
3777,remainder__address_first.ÅKRAVEGEN_Kvinnherad,0.011356531642377377,0.013343673947299309,7.43917058860123e-05
3778,remainder__address_first.HEIMDALSVINGEN_Tønsberg,0.011353522539138794,0.013340138317429747,7.437199455775165e-05
3779,remainder__address_first.GARVERGATA_Halden,0.011350500397384167,0.0133365873675917,7.43521978198359e-05
3780,remainder__address_first.ERLING SKJALGSSONS GATE_Oslo,0.01134058553725481,0.013324937625842598,7.428724987781709e-05
3781,remainder__address_first.HALBRENDSLIA_Førde,0.011337997391819954,0.013321896612098398,7.427029606127844e-05
3782,remainder__address_first.GAMLEVEIEN_Sandnes,0.011332061141729355,0.013314921649304036,7.42314102654464e-05
3783,remainder__address_first.VISTNESVEIEN_Randaberg,0.011328443884849548,0.013310671452333013,7.420771518684401e-05
3784,remainder__address_first.FLATØYVEIEN_Herøy,0.011325163766741753,0.013306817385975663,7.418622855789507e-05
3785,remainder__address_first.GAMLE GODESETVEIEN_Stavanger,0.01131967082619667,0.013300363302109779,7.415024669033666e-05
3786,remainder__address_first.MARIDALSVEIEN_Oslo,0.011316796764731407,0.013296986343342379,7.413141996207533e-05
3787,remainder__address_first.ELVEGATA_Ringerike,0.011315218172967434,0.013295131532872276,7.41210792931178e-05
3788,remainder__address_first.WILBERGJORDET_Fredrikstad,0.011310362257063389,0.013289425938895212,7.408927029728029e-05
3789,remainder__address_first.SJØGATA_Berlevåg,0.011310053989291191,0.013289063731068897,7.408725096900598e-05
3790,remainder__address_first.SØNDRE GATE_Rana,0.011305944994091988,0.01328423575242931,7.406033472626814e-05
3791,remainder__address_first.HAUANVEIEN_Drammen,0.011292820796370506,0.01326881510986606,7.397436380771383e-05
3792,remainder__address_first.SVERRESBORG ALLE_Trondheim,0.011282575316727161,0.013256776897487525,7.39072501208691e-05
3793,remainder__address_first.SKILLEVEIEN_Harstad,0.011280409060418606,0.01325423159415215,7.389305991674212e-05
3794,remainder__address_first.MOLANDSMOEN_Fyresdal,0.01127699576318264,0.013250221045259565,7.387070088917318e-05
3795,remainder__address_first.ANTON JAKOBSENS VEG_Tromsø,0.011273720301687717,0.013246372450319531,7.38492447636725e-05
3796,remainder__address_first.HOLLUNDSDALEN_Bømlo,0.011272680945694447,0.013245151229974612,7.384243639402258e-05
3797,remainder__address_first.STEINLIVEIEN_Kragerø,0.011261857114732265,0.013232433467565438,7.377153417890491e-05
3798,remainder__mall_name.Hvaltorvet Kjøpesenter,0.011257665231823921,0.013227508097697628,7.374407497478818e-05
3799,remainder__address_first.. STRØM TERRASSE_Drammen,0.011257030069828033,0.013226761796375733,7.373991430444656e-05
3800,remainder__address_first.SANDVIKSVEIEN_Bergen,0.01125540304929018,0.013224850083165544,7.372925639962721e-05
3801,remainder__address_first.STRANDVEIEN_Hvaler,0.011253587901592255,0.01322271732469579,7.371736615549846e-05
3802,remainder__sales_channel_name_x.Bars,0.011244742199778557,0.013212323820362427,7.365942180519836e-05
3803,remainder__lv4_desc.Bars,0.011244742199778557,0.013212323820362427,7.365942180519836e-05
3804,remainder__lv3_desc.Bars,0.011244742199778557,0.013212323820362427,7.365942180519836e-05
3805,remainder__address_first.VALBERGGATA_Stavanger,0.011238474398851395,0.01320495929265517,7.361836416385075e-05
3806,remainder__address_first.LANGNES_Gratangen,0.01123211719095707,0.013197489713735445,7.35767208562967e-05
3807,remainder__address_first.LINDØYVEIEN_Eigersund,0.011220308020710945,0.013183614199422218,7.349936411152883e-05
3808,remainder__address_first.HÅKON HÅKONSSONS VEI_Trøgstad,0.011215963400900364,0.013178509367066445,7.347090439430943e-05
3809,remainder__municipality_name.Namdalseid,0.011213205754756927,0.013175269193731944,7.345284025225441e-05
3810,remainder__address_first.KOLBULINNA_Østre Toten,0.011200681328773499,0.013160553269718989,7.3370798177835e-05
3811,remainder__address_first.BLINDHEIMSGEILANE_Ålesund,0.01119979564100504,0.013159512606145497,7.336499642197741e-05
3812,remainder__address_first.PROST STABELS VEI_Skedsmo,0.011195652186870575,0.013154644139017771,7.33378544537225e-05
3813,remainder__address_first.NYGATA_Skedsmo,0.011191745288670063,0.013150053619889697,7.331226206063882e-05
3814,remainder__municipality_name.Nissedal,0.011187664233148098,0.013145258469754005,7.328552883859049e-05
3815,remainder__address_first.TJØMEGATEN_Tønsberg,0.011186828836798668,0.013144276897487525,7.328005651997402e-05
3816,remainder__chain_name.STRAI KJØKKEN,0.011176884174346924,0.0131325921386676,7.321491335588639e-05
3817,remainder__address_first.NEUMANNS GATE_Drammen,0.011149434372782707,0.013100339227873589,7.303510162912866e-05
3818,remainder__address_first.TVIDØBLANE_Vennesla,0.011145798489451408,0.0130960671452333,7.301128453673326e-05
3819,remainder__mall_name.Skibsgården Senter,0.011141188442707062,0.01309065044209052,7.298108612296347e-05
3820,remainder__address_first.HARDANGERVEGEN_Bergen,0.011138220317661762,0.013087162960693339,7.296164322504745e-05
3821,remainder__address_first.ANKOLMVEGEN_Levanger,0.011138011701405048,0.013086917841197584,7.296027667056575e-05
3822,remainder__address_first.RUSSERVEGEN_Oppdal,0.011131488718092442,0.013079253479821413,7.29175474402539e-05
3823,remainder__address_first.VIULVEIEN_Ringerike,0.011119047179818153,0.01306463494703668,7.283604832721338e-05
3824,remainder__address_first.ANTON THORESENS VEI_Frogn,0.011112966574728489,0.013057490370305524,7.279621692448552e-05
3825,remainder__address_first.DRAMMENSVEIEN_Kongsberg,0.01111000869423151,0.013054014926026437,7.277684113415565e-05
3826,remainder__address_first.MAREN JUELS GATE_Ørland,0.011102617718279362,0.013045330692462576,7.272842606108958e-05
3827,remainder__mall_name.Libra Shopping,0.011102617718279362,0.013045330692462576,7.272842606108958e-05
3828,remainder__store_type_mall.Clothing stores_False,0.011094382032752037,0.013035653943797602,7.267447766251054e-05
3829,remainder__address_first.KRUSES GATE_Fredrikstad,0.011092516593635082,0.013033462094020835,7.266225798114067e-05
3830,remainder__mall_name.Strandtorget,0.011089873500168324,0.013030356517552306,7.264494422391266e-05
3831,remainder__address_first.NORDMYRVEIEN_Spydeberg,0.011087359860539436,0.013027403046485161,7.262847846254606e-05
3832,remainder__address_first.RUBINA RANAS GATE_Oslo,0.011084439232945442,0.013023971373544604,7.26093466998022e-05
3833,remainder__address_first.LARS HERTERVIGS GATE_Stavanger,0.01107932347804308,0.01301796047448131,7.257583561155222e-05
3834,remainder__address_first.KANALVEIEN_Skedsmo,0.011069180443882942,0.013006042633283726,7.250939300056904e-05
3835,remainder__address_first.STORÅKEREN_Harstad,0.011062096804380417,0.012997719513262715,7.246299115508762e-05
3836,remainder__address_first.SANDFÆRHUS_Stjørdal,0.011058472096920013,0.012993460562023986,7.243924727096801e-05
3837,remainder__chain_name.RUDO HELGESEN,0.011051930487155914,0.012985774314978552,7.239639602686317e-05
3838,remainder__address_first.MASKINVEGEN_Nord-Fron,0.011043449863791466,0.01297580976976276,7.234084314690607e-05
3839,remainder__address_first.FJORDVEGEN_Stange,0.011039070785045624,0.012970664448918848,7.231215770416958e-05
3840,remainder__mall_name.Sveio Senter,0.011038870550692081,0.012970429177974262,7.231084605589474e-05
3841,remainder__address_first.HAMARVEGEN_Lillehammer,0.011029143817722797,0.012959000481484724,7.224713045318531e-05
3842,remainder__address_first.INGELBRECHT KNUDSSØNS GATE_Oslo,0.011027190834283829,0.012956705769062419,7.223433730698829e-05
3843,remainder__address_first.VANGSVEGEN_Hamar,0.01102293562144041,0.01295170598791911,7.220646325597533e-05
3844,remainder__address_first.BOGAFJELLVEIEN_Sandnes,0.011015865951776505,0.012943399282150048,7.216015292083867e-05
